-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-65	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-61	375
-65	375
-61	375
-65	375
-65	375
-65	375
-65	375
-65	375
-66	389
-72	390
-73	384
-90	386
-90	384
-76	384
-76	384
-76	384
-76	384
-76	384
-76	367
-76	384
-76	384
-76	384
-76	384
-76	384
-76	384
-76	384
-76	367
-76	384
-76	384
-76	384
-76	384
-76	384
-76	384
-76	384
-76	384
-76	384
-91	387
-70	370
-70	386
-69	392
-69	372
-65	372
-65	372
-65	372
-65	372
-65	372
-65	392
-65	392
-65	392
-65	392
-65	392
-65	392
-65	372
-65	372
-65	372
-65	372
-65	392
-65	372
-65	372
-65	372
-65	372
-65	372
-65	372
-65	392
-66	375
-78	387
-70	378
-73	392
-73	396
-76	398
-76	398
-76	398
-76	398
-76	398
-76	398
-76	398
-76	398
-76	398
-76	398
-76	398
-76	398
-76	398
-76	398
-76	398
-76	398
-76	398
-76	398
-67	398
-61	394
-65	390
-63	386
-63	390
-64	377
-64	375
-64	375
-64	375
-64	395
-66	395
-66	375
-66	375
-66	375
-66	375
-66	375
-66	375
-64	375
-64	395
-64	375
-64	395
-64	375
-64	395
-64	395
-68	389
-81	392
-70	390
-94	369
-77	367
-84	381
-70	388
-70	370
-70	370
-70	388
-70	370
-70	370
-74	388
-74	388
-74	370
-74	370
-74	370
-74	370
-74	370
-74	370
-74	370
-74	370
-74	370
-74	370
-74	370
-74	370
-74	388
-74	390
-68	372
-66	377
-77	399
-58	381
-58	396
-78	398
-78	398
-58	398
-58	398
-58	383
-58	383
-58	398
-58	383
-58	383
-58	383
-58	398
-58	383
-58	398
-58	383
-58	383
-58	383
-58	383
-58	383
-58	398
-58	383
-58	398
-58	396
-58	396
-61	378
-66	391
-66	373
-85	372
-85	392
-68	372
-68	386
-68	372
-68	372
-68	372
-68	372
-68	372
-68	372
-68	372
-68	372
-68	372
-68	372
-68	372
-72	372
-72	372
-68	372
-68	372
-68	372
-68	372
-85	372
-70	390
-75	385
-84	366
-75	369
-91	384
-72	381
-70	390
-79	390
-79	390
-79	390
-79	390
-79	390
-79	390
-79	390
-79	390
-79	390
-79	390
-74	390
-74	390
-74	390
-79	390
-74	390
-74	390
-79	390
-74	390
-85	372
-66	391
-64	381
-70	392
-58	398
-78	400
-75	400
-56	400
-56	397
-56	397
-56	396
-56	396
-56	396
-56	397
-56	397
-56	397
-56	397
-56	397
-56	397
-56	397
-56	396
-59	396
-56	396
-56	397
-59	396
-75	396
-75	396
-75	396
-75	396
-59	396
-76	400
-80	396
-64	381
-77	379
-68	377
-68	377
-64	377
-64	377
-64	377
-64	377
-64	377
-64	377
-64	377
-64	377
-64	377
-64	377
-64	377
-64	377
-64	377
-64	377
-68	377
-81	375
-70	389
-75	386
-78	367
-91	388
-70	389
-81	395
-77	390
-63	377
-77	379
-63	379
-63	379
-63	377
-63	377
-63	377
-63	390
-63	377
-63	377
-63	390
-63	390
-63	390
-63	377
-63	377
-63	377
-63	377
-63	379
-61	381
-78	390
-58	405
-54	410
-56	398
-77	400
-60	398
-81	380
-61	385
-60	386
-75	390
-75	381
-75	395
-64	395
-64	395
-64	395
-81	395
-81	395
-81	395
-81	395
-65	392
-68	390
-66	375
-81	375
-81	396
-81	395
-85	373
-70	389
-74	392
-66	377
-66	377
-72	375
-69	391
-69	392
-85	392
-85	392
-85	392
-69	392
-74	372
-86	390
-91	392
-73	372
-70	372
-85	391
-68	375
-65	377
-63	379
-61	381
-81	390
-65	381
-77	390
-68	395
-69	396
-72	389
-79	391
-72	392
-72	392
-74	394
-68	395
-66	396
-66	381
-64	381
-64	383
-81	378
-69	395
-68	390
